"date","conf","status1","s1"
"1994-01-31","","Normal value",6.34
"1994-02-28","","Normal value",6.42
"1994-03-31","","Normal value",6.55
"1994-04-30","","Normal value",6.46
"1994-05-31","","Normal value",6.25
"1994-06-30","","Normal value",6.62
"1994-07-31","","Normal value",6.77
"1994-08-31","","Normal value",7.08
"1994-09-30","","Normal value",7.31
"1994-10-31","","Normal value",7.3
"1994-11-30","","Normal value",7.19
"1994-12-31","","Normal value",7.51
"1995-01-31","","Normal value",7.66
"1995-02-28","","Normal value",7.5
"1995-03-31","","Normal value",8.02
"1995-04-30","","Normal value",7.63
"1995-05-31","","Normal value",7.25
"1995-06-30","","Normal value",7.24
"1995-07-31","","Normal value",7.16
"1995-08-31","","Normal value",6.83
"1995-09-30","","Normal value",6.59
"1995-10-31","","Normal value",6.76
"1995-11-30","","Normal value",6.43
"1995-12-31","","Normal value",6.21
"1996-01-31","","Normal value",5.69
"1996-02-29","","Normal value",5.56
"1996-03-31","","Normal value",5.55
"1996-04-30","","Normal value",5.32
"1996-05-31","","Normal value",5.07
"1996-06-30","","Normal value",5.19
"1996-07-31","","Normal value",5.18
"1996-08-31","","Normal value",5.16
"1996-09-30","","Normal value",4.96
"1996-10-31","","Normal value",4.67
"1996-11-30","","Normal value",4.54
"1996-12-31","","Normal value",4.39
"1997-01-31","","Normal value",4.25
"1997-02-28","","Normal value",4.32
"1997-03-31","","Normal value",4.55
"1997-04-30","","Normal value",4.47
"1997-05-31","","Normal value",4.36
"1997-06-30","","Normal value",4.33
"1997-07-31","","Normal value",4.32
"1997-08-31","","Normal value",4.49
"1997-09-30","","Normal value",4.42
"1997-10-31","","Normal value",4.55
"1997-11-30","","Normal value",4.56
"1997-12-31","","Normal value",4.41
"1998-01-31","","Normal value",4.22
"1998-02-28","","Normal value",4.17
"1998-03-31","","Normal value",4.05
"1998-04-30","","Normal value",4.12
"1998-05-31","","Normal value",4.13
"1998-06-30","","Normal value",4.08
"1998-07-31","","Normal value",4.01
"1998-08-31","","Normal value",3.93
"1998-09-30","","Normal value",3.75
"1998-10-31","","Normal value",3.59
"1998-11-30","","Normal value",3.55
"1998-12-31","","Normal value",3.27
"1999-01-31","","Normal value",3.0617
"1999-02-28","","Normal value",3.0297
"1999-03-31","","Normal value",3.0462
"1999-04-30","","Normal value",2.7564
"1999-05-31","","Normal value",2.6827
"1999-06-30","","Normal value",2.8363
"1999-07-31","","Normal value",3.03
"1999-08-31","","Normal value",3.2373
"1999-09-30","","Normal value",3.3011
"1999-10-31","","Normal value",3.6837
"1999-11-30","","Normal value",3.6892
"1999-12-31","","Normal value",3.8263
"2000-01-31","","Normal value",3.9495
"2000-02-29","","Normal value",4.1114
"2000-03-31","","Normal value",4.2675
"2000-04-30","","Normal value",4.3645
"2000-05-31","","Normal value",4.8485
"2000-06-30","","Normal value",4.9649
"2000-07-31","","Normal value",5.105
"2000-08-31","","Normal value",5.2484
"2000-09-30","","Normal value",5.2192
"2000-10-31","","Normal value",5.2184
"2000-11-30","","Normal value",5.1933
"2000-12-31","","Normal value",4.8809
"2001-01-31","","Normal value",4.5736
"2001-02-28","","Normal value",4.5913
"2001-03-31","","Normal value",4.4711
"2001-04-30","","Normal value",4.4811
"2001-05-31","","Normal value",4.5205
"2001-06-30","","Normal value",4.3125
"2001-07-31","","Normal value",4.3109
"2001-08-31","","Normal value",4.1075
"2001-09-30","","Normal value",3.77
"2001-10-31","","Normal value",3.3694
"2001-11-30","","Normal value",3.1979
"2001-12-31","","Normal value",3.2981
"2002-01-31","","Normal value",3.4832
"2002-02-28","","Normal value",3.5936
"2002-03-31","","Normal value",3.8156
"2002-04-30","","Normal value",3.8602
"2002-05-31","","Normal value",3.9627
"2002-06-30","","Normal value",3.8687
"2002-07-31","","Normal value",3.6448
"2002-08-31","","Normal value",3.4404
"2002-09-30","","Normal value",3.2364
"2002-10-31","","Normal value",3.1259
"2002-11-30","","Normal value",3.0174
"2002-12-31","","Normal value",2.8716
"2003-01-31","","Normal value",2.7045
"2003-02-28","","Normal value",2.5036
"2003-03-31","","Normal value",2.4112
"2003-04-30","","Normal value",2.447
"2003-05-31","","Normal value",2.2521
"2003-06-30","","Normal value",2.0137
"2003-07-31","","Normal value",2.0761
"2003-08-31","","Normal value",2.2786
"2003-09-30","","Normal value",2.2576
"2003-10-31","","Normal value",2.3025
"2003-11-30","","Normal value",2.4103
"2003-12-31","","Normal value",2.3808
"2004-01-31","","Normal value",2.2163
"2004-02-29","","Normal value",2.163
"2004-03-31","","Normal value",2.055
"2004-04-30","","Normal value",2.1626
"2004-05-31","","Normal value",2.2974
"2004-06-30","","Normal value",2.4044
"2004-07-31","","Normal value",2.361
"2004-08-31","","Normal value",2.302
"2004-09-30","","Normal value",2.377
"2004-10-31","","Normal value",2.3161
"2004-11-30","","Normal value",2.3283
"2004-12-31","","Normal value",2.301
"2005-01-31","","Normal value",2.3121
"2005-02-28","","Normal value",2.31
"2005-03-31","","Normal value",2.3348
"2005-04-30","","Normal value",2.2651
"2005-05-31","","Normal value",2.1933
"2005-06-30","","Normal value",2.1028
"2005-07-31","","Normal value",2.168
"2005-08-31","","Normal value",2.2229
"2005-09-30","","Normal value",2.2195
"2005-10-31","","Normal value",2.4136
"2005-11-30","","Normal value",2.6844
"2005-12-31","","Normal value",2.7833
"2006-01-31","","Normal value",2.8335
"2006-02-28","","Normal value",2.9142
"2006-03-31","","Normal value",3.1053
"2006-04-30","","Normal value",3.2214
"2006-05-31","","Normal value",3.3078
"2006-06-30","","Normal value",3.4005
"2006-07-31","","Normal value",3.5386
"2006-08-31","","Normal value",3.6151
"2006-09-30","","Normal value",3.7153
"2006-10-31","","Normal value",3.7992
"2006-11-30","","Normal value",3.8637
"2006-12-31","","Normal value",3.9209
"2007-01-31","","Normal value",4.0644
"2007-02-28","","Normal value",4.0936
"2007-03-31","","Normal value",4.1055
"2007-04-30","","Normal value",4.2527
"2007-05-31","","Normal value",4.3731
"2007-06-30","","Normal value",4.5055
"2007-07-31","","Normal value",4.5638
"2007-08-31","","Normal value",4.6663
"2007-09-30","","Normal value",4.7245
"2007-10-31","","Normal value",4.6467
"2007-11-30","","Normal value",4.6072
"2007-12-31","","Normal value",4.7929
"2008-01-31","","Normal value",4.498
"2008-02-29","","Normal value",4.3489
"2008-03-31","","Normal value",4.5901
"2008-04-30","","Normal value",4.8199
"2008-05-31","","Normal value",4.9938
"2008-06-30","","Normal value",5.3608
"2008-07-31","","Normal value",5.3932
"2008-08-31","","Normal value",5.323
"2008-09-30","","Normal value",5.3839
"2008-10-31","","Normal value",5.2478
"2008-11-30","","Normal value",4.3504
"2008-12-31","","Normal value",3.452
"2009-01-31","","Normal value",2.6216
"2009-02-28","","Normal value",2.1354
"2009-03-31","","Normal value",1.9089
"2009-04-30","","Normal value",1.771
"2009-05-31","","Normal value",1.6444
"2009-06-30","","Normal value",1.6105
"2009-07-31","","Normal value",1.412
"2009-08-31","","Normal value",1.3343
"2009-09-30","","Normal value",1.261
"2009-10-31","","Normal value",1.2426
"2009-11-30","","Normal value",1.2306
"2009-12-31","","Normal value",1.2424
"2010-01-31","","Normal value",1.2322
"2010-02-28","","Normal value",1.2252
"2010-03-31","","Normal value",1.2151
"2010-04-30","","Normal value",1.2252
"2010-05-31","","Normal value",1.2493
"2010-06-30","","Normal value",1.2813
"2010-07-31","","Normal value",1.3734
"2010-08-31","","Normal value",1.421
"2010-09-30","","Normal value",1.4205
"2010-10-31","","Normal value",1.4954
"2010-11-30","","Normal value",1.5405
"2010-12-31","","Normal value",1.5261
"2011-01-31","","Normal value",1.55
"2011-02-28","","Normal value",1.714
"2011-03-31","","Normal value",1.9241
"2011-04-30","","Normal value",2.0856
"2011-05-31","","Normal value",2.1471
"2011-06-30","","Normal value",2.1441
"2011-07-31","","Normal value",2.1827
"2011-08-31","","Normal value",2.0969
"2011-09-30","","Normal value",2.0669
"2011-10-31","","Normal value",2.1101
"2011-11-30","","Normal value",2.0439
"2011-12-31","","Normal value",2.0035
"2012-01-31","","Normal value",1.8366
"2012-02-29","","Normal value",1.6783
"2012-03-31","","Normal value",1.4985
"2012-04-30","","Normal value",1.3678
"2012-05-31","","Normal value",1.266
"2012-06-30","","Normal value",1.219
"2012-07-31","","Normal value",1.0608
"2012-08-31","","Normal value",0.8766
"2012-09-30","","Normal value",0.7398
"2012-10-31","","Normal value",0.6501
"2012-11-30","","Normal value",0.5879
"2012-12-31","","Normal value",0.5493
"2013-01-31","","Normal value",0.5753
"2013-02-28","","Normal value",0.5942
"2013-03-31","","Normal value",0.545
"2013-04-30","","Normal value",0.5284
"2013-05-31","","Normal value",0.4838
"2013-06-30","","Normal value",0.5071
"2013-07-31","","Normal value",0.5254
"2013-08-31","","Normal value",0.5423
"2013-09-30","","Normal value",0.5434
"2013-10-31","","Normal value",0.541
"2013-11-30","","Normal value",0.5064
"2013-12-31","","Normal value",0.5425
"2014-01-31","","Normal value",0.5621
"2014-02-28","","Normal value",0.549
"2014-03-31","","Normal value",0.5773
"2014-04-30","","Normal value",0.6039
"2014-05-31","","Normal value",0.5923
"2014-06-30","","Normal value",0.5127
"2014-07-31","","Normal value",0.4875
"2014-08-31","","Normal value",0.4691
"2014-09-30","","Normal value",0.3623
"2014-10-31","","Normal value",0.3376
"2014-11-30","","Normal value",0.3347
"2014-12-31","","Normal value",0.3285
"2015-01-31","","Normal value",0.2982
"2015-02-28","","Normal value",0.255
"2015-03-31","","Normal value",0.2124
"2015-04-30","","Normal value",0.1804
"2015-05-31","","Normal value",0.1654
"2015-06-30","","Normal value",0.163
"2015-07-31","","Normal value",0.1673
"2015-08-31","","Normal value",0.1613
"2015-09-30","","Normal value",0.1536
"2015-10-31","","Normal value",0.1279
"2015-11-30","","Normal value",0.0789
"2015-12-31","","Normal value",0.0589
"2016-01-31","","Normal value",0.0424
"2016-02-29","","Normal value",-0.0079
"2016-03-31","","Normal value",-0.0124
"2016-04-30","","Normal value",-0.0098
"2016-05-31","","Normal value",-0.0126
"2016-06-30","","Normal value",-0.028
"2016-07-31","","Normal value",-0.056
"2016-08-31","","Normal value",-0.0483
"2016-09-30","","Normal value",-0.0571
"2016-10-31","","Normal value",-0.0688
"2016-11-30","","Normal value",-0.074
"2016-12-31","","Normal value",-0.0804
"2017-01-31","","Normal value",-0.0945
"2017-02-28","","Normal value",-0.1059
"2017-03-31","","Normal value",-0.1096
"2017-04-30","","Normal value",-0.119
"2017-05-31","","Normal value",-0.1272
"2017-06-30","","Normal value",-0.1491
"2017-07-31","","Normal value",-0.1541
"2017-08-31","","Normal value",-0.1563
"2017-09-30","","Normal value",-0.1683
"2017-10-31","","Normal value",-0.1798
"2017-11-30","","Normal value",-0.189
"2017-12-31","","Normal value",-0.1897
"2018-01-31","","Normal value",-0.1887
"2018-02-28","","Normal value",-0.1912
"2018-03-31","","Normal value",-0.191
"2018-04-30","","Normal value",-0.1897
"2018-05-31","","Normal value",-0.188
"2018-06-30","","Normal value",-0.1815
"2018-07-31","","Normal value",-0.1795
"2018-08-31","","Normal value",-0.1693
"2018-09-30","","Normal value",-0.1662
"2018-10-31","","Normal value",-0.1538
"2018-11-30","","Normal value",-0.1474
"2018-12-31","","Normal value",-0.1287
"2019-01-31","","Normal value",-0.1159
"2019-02-28","","Normal value",-0.1084
"2019-03-31","","Normal value",-0.1088
"2019-04-30","","Normal value",-0.1122
"2019-05-31","","Normal value",-0.1339
"2019-06-30","","Normal value",-0.1903
"2019-07-31","","Normal value",-0.2833
"2019-08-31","","Normal value",-0.3563
"2019-09-30","","Normal value",-0.3391
"2019-10-31","","Normal value",-0.3042
"2019-11-30","","Normal value",-0.272
"2019-12-31","","Normal value",-0.2614
"2020-01-31","","Normal value",-0.2534
"2020-02-29","","Normal value",-0.2881
"2020-03-31","","Normal value",-0.2656
"2020-04-30","","Normal value",-0.1082
"2020-05-31","","Normal value",-0.0814
"2020-06-30","","Normal value",-0.1475
"2020-07-31","","Normal value",-0.2789
"2020-08-31","","Normal value",-0.3589
"2020-09-30","","Normal value",-0.4146
"2020-10-31","","Normal value",-0.466
"2020-11-30","","Normal value",-0.4806
"2020-12-31","","Normal value",-0.4966
"2021-01-31","","Normal value",-0.5047
"2021-02-28","","Normal value",-0.5009
"2021-03-31","","Normal value",-0.4867
"2021-04-30","","Normal value",-0.4835
"2021-05-31","","Normal value",-0.4806
"2021-06-30","","Normal value",-0.4839
"2021-07-31","","Normal value",-0.4907
"2021-08-31","","Normal value",-0.4982
"2021-09-30","","Normal value",-0.4923
"2021-10-31","","Normal value",-0.4768
"2021-11-30","","Normal value",-0.487
"2021-12-31","","Normal value",-0.502
"2022-01-31","","Normal value",-0.4767
"2022-02-28","","Normal value",-0.3353
"2022-03-31","","Normal value",-0.2374
"2022-04-30","","Normal value",0.0131
"2022-05-31","","Normal value",0.2866
"2022-06-30","","Normal value",0.8522
"2022-07-31","","Normal value",0.9915
"2022-08-31","","Normal value",1.2495
"2022-09-30","","Normal value",2.233
"2022-10-31","","Normal value",2.6294
"2022-11-30","","Normal value",2.8283
"2022-12-31","","Normal value",3.0181
"2023-01-31","","Normal value",3.337
"2023-02-28","","Normal value",3.5336
"2023-03-31","","Normal value",3.6466
"2023-04-30","","Normal value",3.7437
"2023-05-31","","Normal value",3.8618
"2023-06-30","","Normal value",4.0073
