"Año";"Periodo";"Viviendas"
"2007";"Enero";"7.978"
"2007";"Febrero";"8.214"
"2007";"Marzo";"8.174"
"2007";"Abril";"6.973"
"2007";"Mayo";"7.678"
"2007";"Junio";"7.504"
"2007";"Julio";"7.309"
"2007";"Agosto";"6.590"
"2007";"Septiembre";"7.528"
"2007";"Octubre";"6.347"
"2007";"Noviembre";"6.058"
"2007";"Diciembre";"4.577"
"2008";"Enero";"5.865"
"2008";"Febrero";"5.724"
"2008";"Marzo";"5.583"
"2008";"Abril";"5.802"
"2008";"Mayo";"4.958"
"2008";"Junio";"5.687"
"2008";"Julio";"5.150"
"2008";"Agosto";"4.337"
"2008";"Septiembre";"4.886"
"2008";"Octubre";"4.033"
"2008";"Noviembre";"3.648"
"2008";"Diciembre";"3.621"
"2009";"Enero";"4.067"
"2009";"Febrero";"4.325"
"2009";"Marzo";"3.965"
"2009";"Abril";"3.440"
"2009";"Mayo";"4.071"
"2009";"Junio";"4.170"
"2009";"Julio";"5.009"
"2009";"Agosto";"3.732"
"2009";"Septiembre";"5.136"
"2009";"Octubre";"4.346"
"2009";"Noviembre";"4.797"
"2009";"Diciembre";"4.666"
"2010";"Enero";"4.869"
"2010";"Febrero";"6.888"
"2010";"Marzo";"5.207"
"2010";"Abril";"4.460"
"2010";"Mayo";"5.192"
"2010";"Junio";"4.931"
"2010";"Julio";"5.929"
"2010";"Agosto";"5.696"
"2010";"Septiembre";"5.620"
"2010";"Octubre";"3.393"
"2010";"Noviembre";"3.826"
"2010";"Diciembre";"4.667"
"2011";"Enero";"5.772"
"2011";"Febrero";"7.108"
"2011";"Marzo";"4.733"
"2011";"Abril";"3.004"
"2011";"Mayo";"4.357"
"2011";"Junio";"4.314"
"2011";"Julio";"3.700"
"2011";"Agosto";"3.380"
"2011";"Septiembre";"3.478"
"2011";"Octubre";"2.868"
"2011";"Noviembre";"3.065"
"2011";"Diciembre";"3.425"
"2012";"Enero";"4.515"
"2012";"Febrero";"4.272"
"2012";"Marzo";"3.369"
"2012";"Abril";"2.660"
"2012";"Mayo";"3.159"
"2012";"Junio";"3.426"
"2012";"Julio";"3.418"
"2012";"Agosto";"3.336"
"2012";"Septiembre";"3.649"
"2012";"Octubre";"2.943"
"2012";"Noviembre";"3.274"
"2012";"Diciembre";"3.007"
"2013";"Enero";"4.742"
"2013";"Febrero";"5.424"
"2013";"Marzo";"3.259"
"2013";"Abril";"2.991"
"2013";"Mayo";"3.633"
"2013";"Junio";"2.906"
"2013";"Julio";"3.288"
"2013";"Agosto";"2.627"
"2013";"Septiembre";"2.532"
"2013";"Octubre";"2.637"
"2013";"Noviembre";"2.551"
"2013";"Diciembre";"4.788"
"2014";"Enero";"5.146"
"2014";"Febrero";"3.765"
"2014";"Marzo";"3.998"
"2014";"Abril";"3.358"
"2014";"Mayo";"3.401"
"2014";"Junio";"3.849"
"2014";"Julio";"4.000"
"2014";"Agosto";"3.188"
"2014";"Septiembre";"3.581"
"2014";"Octubre";"3.621"
"2014";"Noviembre";"3.106"
"2014";"Diciembre";"3.475"
"2015";"Enero";"5.477"
"2015";"Febrero";"5.114"
"2015";"Marzo";"4.116"
"2015";"Abril";"4.134"
"2015";"Mayo";"3.956"
"2015";"Junio";"4.574"
"2015";"Julio";"4.603"
"2015";"Agosto";"4.339"
"2015";"Septiembre";"4.272"
"2015";"Octubre";"3.674"
"2015";"Noviembre";"3.706"
"2015";"Diciembre";"3.920"
"2016";"Enero";"4.858"
"2016";"Febrero";"5.290"
"2016";"Marzo";"4.945"
"2016";"Abril";"5.243"
"2016";"Mayo";"4.921"
"2016";"Junio";"5.503"
"2016";"Julio";"4.838"
"2016";"Agosto";"4.840"
"2016";"Septiembre";"5.518"
"2016";"Octubre";"4.133"
"2016";"Noviembre";"4.685"
"2016";"Diciembre";"4.285"
"2017";"Enero";"5.717"
"2017";"Febrero";"5.353"
"2017";"Marzo";"5.885"
"2017";"Abril";"5.117"
"2017";"Mayo";"6.230"
"2017";"Junio";"7.183"
"2017";"Julio";"6.150"
"2017";"Agosto";"5.772"
"2017";"Septiembre";"6.207"
"2017";"Octubre";"6.279"
"2017";"Noviembre";"5.740"
"2017";"Diciembre";"4.779"
"2018";"Enero";"6.616"
"2018";"Febrero";"6.225"
"2018";"Marzo";"5.917"
"2018";"Abril";"6.677"
"2018";"Mayo";"6.623"
"2018";"Junio";"6.794"
"2018";"Julio";"6.984"
"2018";"Agosto";"6.312"
"2018";"Septiembre";"6.877"
"2018";"Octubre";"6.363"
"2018";"Noviembre";"6.370"
"2018";"Diciembre";"4.845"
"2019";"Enero";"6.680"
"2019";"Febrero";"6.792"
"2019";"Marzo";"6.258"
"2019";"Abril";"5.731"
"2019";"Mayo";"6.251"
"2019";"Junio";"6.255"
"2019";"Julio";"6.599"
"2019";"Agosto";"4.932"
"2019";"Septiembre";"5.833"
"2019";"Octubre";"6.634"
"2019";"Noviembre";"5.182"
"2019";"Diciembre";"4.648"
"2020";"Enero";"6.213"
"2020";"Febrero";"6.938"
"2020";"Marzo";"4.710"
"2020";"Abril";"3.718"
"2020";"Mayo";"3.843"
"2020";"Junio";"4.013"
"2020";"Julio";"4.069"
"2020";"Agosto";"4.129"
"2020";"Septiembre";"5.707"
"2020";"Octubre";"5.183"
"2020";"Noviembre";"5.321"
"2020";"Diciembre";"4.694"
"2021";"Enero";"5.352"
"2021";"Febrero";"6.656"
"2021";"Marzo";"7.483"
"2021";"Abril";"6.443"
"2021";"Mayo";"6.529"
"2021";"Junio";"7.863"
"2021";"Julio";"7.229"
"2021";"Agosto";"7.386"
"2021";"Septiembre";"7.254"
"2021";"Octubre";"6.337"
"2021";"Noviembre";"6.180"
"2021";"Diciembre";"6.224"
"2022";"Enero";"7.145"
"2022";"Febrero";"7.567"
"2022";"Marzo";"7.753"
"2022";"Abril";"6.362"
"2022";"Mayo";"8.137"
"2022";"Junio";"7.369"
"2022";"Julio";"6.577"
"2022";"Agosto";"7.070"
"2022";"Septiembre";"6.905"
"2022";"Octubre";"6.443"
"2022";"Noviembre";"6.694"
"2022";"Diciembre";"5.170"
"2023";"Enero";"7.026"
"2023";"Febrero";"6.388"
"2023";"Marzo";"6.567"
"2023";"Abril";"5.613"
;;
;;
"Métrica":"Viviendas"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Viviendas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-compraventa-viviendas-comunidad-ine/e51a3936-db6e-43b1-b249-fa35f62ab041/madrid/304"
"Titulo":"Evolución de la compraventa de viviendas en Comunidad de Madrid, según el INE "
"Subtitulo":""
