"Año";"Periodo";"Nuevas";"Segunda mano"
"2008";"Enero";"-9,39";"-34,35"
"2008";"Febrero";"-13,59";"-38,58"
"2008";"Marzo";"-4,39";"-44,6"
"2008";"Abril";"1,37";"-27,81"
"2008";"Mayo";"-6,79";"-48,45"
"2008";"Junio";"32,75";"-46,5"
"2008";"Julio";"-10,41";"-39,82"
"2008";"Agosto";"-0,97";"-50,45"
"2008";"Septiembre";"-4,57";"-53,9"
"2008";"Octubre";"-18,35";"-48,49"
"2008";"Noviembre";"-33,79";"-44,1"
"2008";"Diciembre";"-4,56";"-31,65"
"2009";"Enero";"-9,7";"-43,96"
"2009";"Febrero";"2,13";"-42,91"
"2009";"Marzo";"-17,75";"-38,13"
"2009";"Abril";"-33,91";"-46,5"
"2009";"Mayo";"-9,52";"-24,77"
"2009";"Junio";"-25,17";"-28,14"
"2009";"Julio";"6,51";"-10,14"
"2009";"Agosto";"-13,99";"-13,91"
"2009";"Septiembre";"-0,33";"12,06"
"2009";"Octubre";"5,7";"9,93"
"2009";"Noviembre";"49,43";"16,17"
"2009";"Diciembre";"31,28";"26,63"
"2010";"Enero";"19,11";"20,35"
"2010";"Febrero";"52,9";"67,17"
"2010";"Marzo";"24,93";"38,26"
"2010";"Abril";"12,76";"47,43"
"2010";"Mayo";"16,25";"38,69"
"2010";"Junio";"0,91";"35,78"
"2010";"Julio";"16,41";"20,23"
"2010";"Agosto";"50,08";"55,11"
"2010";"Septiembre";"2,42";"17,37"
"2010";"Octubre";"-30,91";"-12,83"
"2010";"Noviembre";"-34,59";"-4,46"
"2010";"Diciembre";"3,73";"-3,52"
"2011";"Enero";"1,22";"36,09"
"2011";"Febrero";"-3,87";"11,23"
"2011";"Marzo";"-9,59";"-8,63"
"2011";"Abril";"-26,09";"-37,92"
"2011";"Mayo";"-4,76";"-25,47"
"2011";"Junio";"7,9";"-27,84"
"2011";"Julio";"-29,03";"-45,45"
"2011";"Agosto";"-39,65";"-41,61"
"2011";"Septiembre";"-41,82";"-34,44"
"2011";"Octubre";"-1,26";"-26,89"
"2011";"Noviembre";"-9,13";"-27,99"
"2011";"Diciembre";"-28,21";"-24,97"
"2012";"Enero";"3,19";"-40,58"
"2012";"Febrero";"-38,06";"-41,7"
"2012";"Marzo";"-30,66";"-27,04"
"2012";"Abril";"-26,12";"2,61"
"2012";"Mayo";"-39,98";"-14,27"
"2012";"Junio";"-35,63";"-3,69"
"2012";"Julio";"-27,9";"16,61"
"2012";"Agosto";"-4,43";"1,76"
"2012";"Septiembre";"8,55";"1,73"
"2012";"Octubre";"-18,03";"25"
"2012";"Noviembre";"-1,61";"14,82"
"2012";"Diciembre";"-24,4";"-0,23"
"2013";"Enero";"-15,28";"31,6"
"2013";"Febrero";"35,38";"18,18"
"2013";"Marzo";"6,75";"-12,49"
"2013";"Abril";"1,84";"19,76"
"2013";"Mayo";"28,03";"5,35"
"2013";"Junio";"-28,86";"-4,91"
"2013";"Julio";"-14,39";"4,02"
"2013";"Agosto";"-39,64";"-4,37"
"2013";"Septiembre";"-44,42";"-17,68"
"2013";"Octubre";"-17,58";"-5,29"
"2013";"Noviembre";"-34,65";"-11,86"
"2013";"Diciembre";"139,83";"-0,75"
"2014";"Enero";"38,05";"-16,36"
"2014";"Febrero";"-41,57";"-17,45"
"2014";"Marzo";"-2,55";"51,01"
"2014";"Abril";"12,57";"12,1"
"2014";"Mayo";"-28,8";"13,81"
"2014";"Junio";"47,66";"23,91"
"2014";"Julio";"15,85";"25,18"
"2014";"Agosto";"17,22";"23,75"
"2014";"Septiembre";"14,68";"58,35"
"2014";"Octubre";"23,21";"46,04"
"2014";"Noviembre";"-4,38";"37,52"
"2014";"Diciembre";"-71,01";"50,96"
"2015";"Enero";"-42,97";"75,1"
"2015";"Febrero";"-10,49";"75,04"
"2015";"Marzo";"-41,79";"35,38"
"2015";"Abril";"-23,53";"50,59"
"2015";"Mayo";"-35,73";"45,66"
"2015";"Junio";"-34,61";"54,6"
"2015";"Julio";"-34,65";"43,05"
"2015";"Agosto";"-18,85";"66,28"
"2015";"Septiembre";"-13,07";"34,12"
"2015";"Octubre";"-30,76";"18,28"
"2015";"Noviembre";"-6,54";"30,16"
"2015";"Diciembre";"-1,46";"17,73"
"2016";"Enero";"-32,45";"-1,72"
"2016";"Febrero";"-5,63";"7,37"
"2016";"Marzo";"26,38";"18,2"
"2016";"Abril";"33,93";"24,7"
"2016";"Mayo";"40,23";"20,45"
"2016";"Junio";"20,12";"20,36"
"2016";"Julio";"30,92";"-1,53"
"2016";"Agosto";"-3,49";"15,58"
"2016";"Septiembre";"17,18";"32,73"
"2016";"Octubre";"-3,72";"17,45"
"2016";"Noviembre";"10,49";"31,21"
"2016";"Diciembre";"17,29";"7"
"2017";"Enero";"6,68";"21,11"
"2017";"Febrero";"-22,91";"10,36"
"2017";"Marzo";"2,35";"24,56"
"2017";"Abril";"-9,73";"-0,05"
"2017";"Mayo";"24,07";"27,33"
"2017";"Junio";"40,76";"27,64"
"2017";"Julio";"7,79";"33,72"
"2017";"Agosto";"28,59";"17,17"
"2017";"Septiembre";"29,58";"8,01"
"2017";"Octubre";"101,69";"39,46"
"2017";"Noviembre";"30,59";"20,47"
"2017";"Diciembre";"-6,01";"17,09"
"2018";"Enero";"13,74";"16,27"
"2018";"Febrero";"21,35";"14,94"
"2018";"Marzo";"-8,06";"2,9"
"2018";"Abril";"21,98";"32,96"
"2018";"Mayo";"8,32";"5,74"
"2018";"Junio";"-20,93";"-0,58"
"2018";"Julio";"13,4";"13,6"
"2018";"Agosto";"27,24";"4,96"
"2018";"Septiembre";"8,35";"11,56"
"2018";"Octubre";"-11,62";"6,03"
"2018";"Noviembre";"30,05";"5,73"
"2018";"Diciembre";"21,26";"-3,67"
"2019";"Enero";"16,65";"-3,24"
"2019";"Febrero";"43,99";"-0,68"
"2019";"Marzo";"41,62";"-3,01"
"2019";"Abril";"-4,7";"-16,69"
"2019";"Mayo";"-13,13";"-3,44"
"2019";"Junio";"-7,26";"-8,1"
"2019";"Julio";"-3,52";"-6,06"
"2019";"Agosto";"-29,9";"-19,47"
"2019";"Septiembre";"-28,59";"-11,09"
"2019";"Octubre";"12,6";"1,74"
"2019";"Noviembre";"-25,09";"-16,47"
"2019";"Diciembre";"0,43";"-5,5"
"2020";"Enero";"-5,33";"-7,53"
"2020";"Febrero";"-8,55";"6,5"
"2020";"Marzo";"-26,41";"-24,14"
"2020";"Abril";"-30,49";"-36,54"
"2020";"Mayo";"-33,95";"-39,71"
"2020";"Junio";"-23,1";"-39,03"
"2020";"Julio";"-14,11";"-45,18"
"2020";"Agosto";"36,95";"-30,07"
"2020";"Septiembre";"74,24";"-20,9"
"2020";"Octubre";"-8,06";"-26,49"
"2020";"Noviembre";"21,39";"-2,99"
"2020";"Diciembre";"7,2";"-1,12"
"2021";"Enero";"-11,65";"-14,59"
"2021";"Febrero";"23,66";"-13,75"
"2021";"Marzo";"95,3";"46,26"
"2021";"Abril";"111,29";"60,62"
"2021";"Mayo";"101,41";"60,92"
"2021";"Junio";"102,7";"93,81"
"2021";"Julio";"28,53";"99,4"
"2021";"Agosto";"10,79";"113,44"
"2021";"Septiembre";"-6,89";"45,48"
"2021";"Octubre";"5,96";"29,08"
"2021";"Noviembre";"5,94";"20,02"
"2021";"Diciembre";"20,87";"36,92"
"2022";"Enero";"36,56";"32,46"
"2022";"Febrero";"-6,66";"23,88"
"2022";"Marzo";"-22,05";"15,48"
"2022";"Abril";"-24,17";"8,8"
"2022";"Mayo";"-6,99";"35,9"
"2022";"Junio";"-26,41";"0,36"
"2022";"Julio";"-18,89";"-6,2"
"2022";"Agosto";"-12,21";"-2,19"
"2022";"Septiembre";"-19,37";"0,22"
"2022";"Octubre";"-10,5";"5,85"
"2022";"Noviembre";"-0,39";"11,23"
"2022";"Diciembre";"-27,47";"-13,5"
"2023";"Enero";"3,76";"-3,58"
"2023";"Febrero";"-26,63";"-11,41"
"2023";"Marzo";"-18,32";"-14,35"
"2023";"Abril";"-3,96";"-14,16"
;;;
;;;
"Métrica":"Nuevas"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Viviendas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;
;;;
"Métrica":"Segunda mano"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Viviendas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;
;;;
"Url":"https://www.epdata.es/tasa-interanual-compraventa-viviendas-comunidad/22d12dce-6303-417d-b0bd-bfc02646b36d/madrid/304"
"Titulo":"Tasa interanual de compraventa de viviendas nuevas y usadas en Comunidad de Madrid﻿"
"Subtitulo":""
