date,alquiler_madrid,comprar_madrid,alquiler_barcelona,comprar_barcelona,month,year
2004-01-01,65,23,46,15,1,2004
2004-02-01,69,27,43,15,2,2004
2004-03-01,59,18,48,9,3,2004
2004-04-01,69,23,52,12,4,2004
2004-05-01,68,20,55,9,5,2004
2004-06-01,73,21,59,9,6,2004
2004-07-01,80,21,67,13,7,2004
2004-08-01,100,19,62,15,8,2004
2004-09-01,91,28,66,15,9,2004
2004-10-01,68,20,51,15,10,2004
2004-11-01,67,24,43,14,11,2004
2004-12-01,60,27,42,20,12,2004
2005-01-01,65,26,50,15,1,2005
2005-02-01,72,24,52,17,2,2005
2005-03-01,70,25,54,15,3,2005
2005-04-01,65,23,51,15,4,2005
2005-05-01,71,21,52,12,5,2005
2005-06-01,74,19,51,10,6,2005
2005-07-01,73,20,68,12,7,2005
2005-08-01,83,24,60,16,8,2005
2005-09-01,79,26,58,16,9,2005
2005-10-01,60,25,46,14,10,2005
2005-11-01,57,22,43,15,11,2005
2005-12-01,45,25,35,16,12,2005
2006-01-01,59,22,43,13,1,2006
2006-02-01,63,19,37,14,2,2006
2006-03-01,54,19,42,14,3,2006
2006-04-01,56,20,42,15,4,2006
2006-05-01,58,17,47,10,5,2006
2006-06-01,63,18,46,12,6,2006
2006-07-01,65,18,51,13,7,2006
2006-08-01,76,24,53,13,8,2006
2006-09-01,75,21,50,14,9,2006
2006-10-01,58,21,43,13,10,2006
2006-11-01,47,20,37,12,11,2006
2006-12-01,47,26,30,16,12,2006
2007-01-01,59,21,42,14,1,2007
2007-02-01,58,19,39,13,2,2007
2007-03-01,57,17,40,13,3,2007
2007-04-01,56,21,41,14,4,2007
2007-05-01,63,20,46,12,5,2007
2007-06-01,68,21,47,13,6,2007
2007-07-01,68,21,50,15,7,2007
2007-08-01,78,25,50,15,8,2007
2007-09-01,80,22,49,15,9,2007
2007-10-01,63,23,42,15,10,2007
2007-11-01,60,22,39,15,11,2007
2007-12-01,48,30,28,18,12,2007
2008-01-01,73,26,47,16,1,2008
2008-02-01,63,24,39,15,2,2008
2008-03-01,63,23,40,14,3,2008
2008-04-01,64,21,40,13,4,2008
2008-05-01,63,21,39,14,5,2008
2008-06-01,64,19,38,14,6,2008
2008-07-01,68,20,42,16,7,2008
2008-08-01,73,24,42,14,8,2008
2008-09-01,67,24,44,16,9,2008
2008-10-01,56,23,33,14,10,2008
2008-11-01,52,23,33,16,11,2008
2008-12-01,43,29,25,17,12,2008
2009-01-01,58,24,33,15,1,2009
2009-02-01,57,23,36,15,2,2009
2009-03-01,55,22,38,16,3,2009
2009-04-01,64,24,38,16,4,2009
2009-05-01,65,24,40,15,5,2009
2009-06-01,71,20,42,13,6,2009
2009-07-01,65,24,49,15,7,2009
2009-08-01,76,29,46,17,8,2009
2009-09-01,70,26,44,17,9,2009
2009-10-01,57,26,39,15,10,2009
2009-11-01,54,29,36,16,11,2009
2009-12-01,46,34,29,17,12,2009
2010-01-01,62,31,40,18,1,2010
2010-02-01,61,30,37,17,2,2010
2010-03-01,61,27,37,15,3,2010
2010-04-01,60,25,40,16,4,2010
2010-05-01,61,26,38,15,5,2010
2010-06-01,59,24,39,13,6,2010
2010-07-01,55,23,40,15,7,2010
2010-08-01,63,26,41,16,8,2010
2010-09-01,59,28,39,15,9,2010
2010-10-01,50,28,33,15,10,2010
2010-11-01,50,30,30,18,11,2010
2010-12-01,43,34,27,20,12,2010
2011-01-01,66,34,42,22,1,2011
2011-02-01,64,33,44,19,2,2011
2011-03-01,57,32,41,18,3,2011
2011-04-01,55,30,42,19,4,2011
2011-05-01,67,30,47,19,5,2011
2011-06-01,67,28,48,18,6,2011
2011-07-01,70,31,50,21,7,2011
2011-08-01,77,35,52,21,8,2011
2011-09-01,74,35,53,21,9,2011
2011-10-01,61,36,39,20,10,2011
2011-11-01,56,36,41,21,11,2011
2011-12-01,52,41,34,24,12,2011
2012-01-01,66,38,42,23,1,2012
2012-02-01,64,33,46,20,2,2012
2012-03-01,63,33,44,21,3,2012
2012-04-01,61,35,42,22,4,2012
2012-05-01,68,35,45,21,5,2012
2012-06-01,68,32,44,20,6,2012
2012-07-01,69,36,55,22,7,2012
2012-08-01,76,39,51,24,8,2012
2012-09-01,72,39,48,24,9,2012
2012-10-01,57,39,39,22,10,2012
2012-11-01,52,39,39,23,11,2012
2012-12-01,47,40,33,28,12,2012
2013-01-01,65,39,44,25,1,2013
2013-02-01,57,37,42,24,2,2013
2013-03-01,62,36,42,24,3,2013
2013-04-01,68,36,43,24,4,2013
2013-05-01,63,39,44,22,5,2013
2013-06-01,63,40,47,22,6,2013
2013-07-01,71,39,47,24,7,2013
2013-08-01,69,42,47,27,8,2013
2013-09-01,81,41,47,28,9,2013
2013-10-01,60,39,40,27,10,2013
2013-11-01,61,44,37,26,11,2013
2013-12-01,51,48,37,33,12,2013
2014-01-01,72,45,46,30,1,2014
2014-02-01,70,46,44,27,2,2014
2014-03-01,71,42,42,27,3,2014
2014-04-01,73,45,42,26,4,2014
2014-05-01,70,46,45,26,5,2014
2014-06-01,74,40,46,25,6,2014
2014-07-01,72,40,47,27,7,2014
2014-08-01,75,43,51,28,8,2014
2014-09-01,89,42,46,27,9,2014
2014-10-01,65,44,43,27,10,2014
2014-11-01,57,40,40,27,11,2014
2014-12-01,54,52,36,33,12,2014
2015-01-01,78,46,43,29,1,2015
2015-02-01,84,42,44,28,2,2015
2015-03-01,84,42,43,29,3,2015
2015-04-01,79,36,41,26,4,2015
2015-05-01,79,38,46,26,5,2015
2015-06-01,82,40,46,24,6,2015
2015-07-01,85,37,50,26,7,2015
2015-08-01,87,41,46,28,8,2015
2015-09-01,89,43,45,27,9,2015
2015-10-01,76,40,46,26,10,2015
2015-11-01,74,40,39,29,11,2015
2015-12-01,61,47,35,36,12,2015
2016-01-01,86,42,45,29,1,2016
2016-02-01,84,39,44,24,2,2016
2016-03-01,82,41,46,26,3,2016
2016-04-01,83,45,47,27,4,2016
2016-05-01,92,38,49,25,5,2016
2016-06-01,84,35,46,23,6,2016
2016-07-01,88,36,49,25,7,2016
2016-08-01,85,36,50,24,8,2016
2016-09-01,97,39,52,26,9,2016
2016-10-01,82,41,43,26,10,2016
2016-11-01,75,41,43,26,11,2016
2016-12-01,65,45,34,30,12,2016
2017-01-01,88,40,42,28,1,2017
2017-02-01,87,40,46,24,2,2017
2017-03-01,82,37,45,24,3,2017
2017-04-01,79,42,46,26,4,2017
2017-05-01,84,35,44,22,5,2017
2017-06-01,92,33,45,22,6,2017
2017-07-01,93,34,47,24,7,2017
2017-08-01,91,39,45,24,8,2017
2017-09-01,90,39,42,23,9,2017
2017-10-01,78,37,36,21,10,2017
2017-11-01,77,39,37,23,11,2017
2017-12-01,64,45,32,27,12,2017
2018-01-01,79,38,38,25,1,2018
2018-02-01,80,38,41,24,2,2018
2018-03-01,76,37,39,22,3,2018
2018-04-01,88,38,37,21,4,2018
2018-05-01,82,33,37,20,5,2018
2018-06-01,77,27,38,19,6,2018
2018-07-01,80,31,42,20,7,2018
2018-08-01,80,33,39,20,8,2018
2018-09-01,84,38,37,21,9,2018
2018-10-01,70,33,35,20,10,2018
2018-11-01,68,36,33,21,11,2018
2018-12-01,67,41,30,25,12,2018
2019-01-01,75,34,37,22,1,2019
2019-02-01,75,41,37,20,2,2019
2019-03-01,76,31,34,20,3,2019
2019-04-01,71,28,33,20,4,2019
2019-05-01,77,28,34,18,5,2019
2019-06-01,82,28,35,18,6,2019
2019-07-01,78,29,36,18,7,2019
2019-08-01,73,32,36,21,8,2019
2019-09-01,77,33,33,21,9,2019
2019-10-01,69,31,33,19,10,2019
2019-11-01,62,34,29,20,11,2019
2019-12-01,57,38,27,23,12,2019
2020-01-01,73,34,33,23,1,2020
2020-02-01,69,33,32,20,2,2020
2020-03-01,39,21,20,12,3,2020
2020-04-01,41,23,18,13,4,2020
2020-05-01,69,24,27,16,5,2020
2020-06-01,85,29,39,17,6,2020
2020-07-01,85,29,35,18,7,2020
2020-08-01,73,28,36,18,8,2020
2020-09-01,67,30,34,17,9,2020
2020-10-01,53,27,28,15,10,2020
2020-11-01,47,26,25,16,11,2020
2020-12-01,48,34,24,19,12,2020
2021-01-01,56,29,28,17,1,2021
2021-02-01,63,29,31,16,2,2021
2021-03-01,61,28,29,14,3,2021
2021-04-01,64,28,29,15,4,2021
2021-05-01,68,27,33,15,5,2021
2021-06-01,68,26,36,14,6,2021
2021-07-01,67,29,33,16,7,2021
2021-08-01,70,29,35,16,8,2021
2021-09-01,67,30,34,17,9,2021
2021-10-01,64,33,32,19,10,2021
2021-11-01,52,33,30,19,11,2021
2021-12-01,48,41,24,24,12,2021
2022-01-01,70,37,33,19,1,2022
2022-02-01,66,32,33,19,2,2022
2022-03-01,66,32,33,19,3,2022
2022-04-01,64,34,32,19,4,2022
2022-05-01,69,34,34,18,5,2022
2022-06-01,67,28,34,17,6,2022
2022-07-01,66,30,33,17,7,2022
2022-08-01,65,30,33,24,8,2022
2022-09-01,79,31,30,19,9,2022
2022-10-01,63,32,28,19,10,2022
2022-11-01,55,31,27,17,11,2022
2022-12-01,47,37,23,23,12,2022
2023-01-01,63,33,27,22,1,2023
2023-02-01,62,33,29,19,2,2023
2023-03-01,58,29,28,17,3,2023
2023-04-01,67,34,29,18,4,2023
2023-05-01,61,29,28,17,5,2023
2023-06-01,63,28,29,16,6,2023
2023-07-01,59,30,31,16,7,2023
