date,month,year,arganzuela_extranjeros,arganzuela_nacionales,arganzuela_total,barajas_extranjeros,barajas_nacionales,barajas_total,carabanchel_extranjeros,carabanchel_nacionales,carabanchel_total,centro_extranjeros,centro_nacionales,centro_total,chamartin_extranjeros,chamartin_nacionales,chamartin_total,chamberi_extranjeros,chamberi_nacionales,chamberi_total,ciudad_lineal_extranjeros,ciudad_lineal_nacionales,ciudad_lineal_total,fuencarral_extranjeros,fuencarral_nacionales,fuencarral_total,hortaleza_extranjeros,hortaleza_nacionales,hortaleza_total,latina_extranjeros,latina_nacionales,latina_total,madrid_extranjeros,madrid_nacionales,madrid_total,moncloa_extranjeros,moncloa_nacionales,moncloa_total,moratalaz_extranjeros,moratalaz_nacionales,moratalaz_total,puente_vallecas_extranjeros,puente_vallecas_nacionales,puente_vallecas_total,retiro_extranjeros,retiro_nacionales,retiro_total,salamanca_extranjeros,salamanca_nacionales,salamanca_total,san_blas_extranjeros,san_blas_nacionales,san_blas_total,tetuan_extranjeros,tetuan_nacionales,tetuan_total,usera_extranjeros,usera_nacionales,usera_total,vicalvaro_extranjeros,vicalvaro_nacionales,vicalvaro_total,villa_vallecas_extranjeros,villa_vallecas_nacionales,villa_vallecas_total,villaverde_extranjeros,villaverde_nacionales,villaverde_total
2014-01-01,1,2014,16783,135269,152052,4508,41213,45721,42154,201419,243573,30578,104359,134937,13720,129404,143124,16043,123133,139176,28501,186470,214971,18801,214397,233198,16597,156525,173122,34982,203876,238858,421035,2755473,3176508,12540,103607,116147,8188,88283,96471,35621,193887,229508,8748,110400,119148,17183,126912,144095,16421,137367,153788,27999,125144,153143,25594,108560,134154,8684,61179,69863,11953,86980,98933,25430,117072,142502
2014-02-01,2,2014,16401,135276,151677,4430,41231,45661,41385,201332,242717,30044,104275,134319,13512,129456,142968,15714,123161,138875,27935,186228,214163,18471,214525,232996,16297,156620,172917,34296,203699,237995,413295,2754785,3168080,12362,103497,115859,8073,88223,96296,34998,193731,228729,8581,110415,118996,16770,126854,143624,16087,137309,153396,27485,125093,152578,25119,108452,133571,8516,61208,69724,11795,87139,98934,25024,117061,142085
2014-03-01,3,2014,16280,135344,151624,4408,41225,45633,41222,201528,242750,29871,104092,133963,13411,129424,142835,15603,122998,138601,27635,186321,213956,18394,214670,233064,16169,156973,173142,34052,203681,237733,410691,2755926,3166617,12217,103600,115817,8017,88155,96172,34818,193888,228706,8483,110356,118839,16636,126896,143532,16065,137339,153404,27381,125151,152532,24936,108596,133532,8440,61210,69650,11732,87297,99029,24921,117182,142103
2014-04-01,4,2014,16215,135611,151826,4419,41316,45735,41179,201960,243139,29968,104227,134195,13404,129543,142947,15588,123253,138841,27562,186785,214347,18321,215387,233708,16174,157402,173576,33941,203903,237844,410083,2761343,3171426,12175,103839,116014,7946,88212,96158,34754,194118,228872,8491,110496,118987,16682,127030,143712,16021,137547,153568,27420,125388,152808,24918,108835,133753,8471,61367,69838,11651,87525,99176,24783,117599,142382
2014-05-01,5,2014,15865,135608,151473,4328,41416,45744,40625,202081,242706,29407,103922,133329,13214,129559,142773,15322,123211,138533,27165,186899,214064,18084,215732,233816,15896,157776,173672,33418,203980,237398,403810,2762729,3166539,11923,103903,115826,7851,88133,95984,34186,194189,228375,8322,110540,118862,16438,127066,143504,15800,137640,153440,27043,125332,152375,24606,108879,133485,8396,61376,69772,11480,87738,99218,24441,117749,142190
2014-06-01,6,2014,15578,135694,151272,4279,41497,45776,40127,202444,242571,28913,103771,132684,13019,129444,142463,15076,123294,138370,26887,187069,213956,17881,215845,233726,15731,158091,173822,33044,204022,237066,398946,2764753,3163699,11813,104048,115861,7659,88126,95785,33821,194405,228226,8203,110596,118799,16244,127016,143260,15656,137707,153363,26758,125336,152094,24420,109031,133451,8295,61494,69789,11373,87902,99275,24169,117921,142090
2014-07-01,7,2014,15333,135813,151146,4231,41527,45758,39672,202694,242366,28578,103778,132356,12788,129502,142290,14887,123260,138147,26710,187132,213842,17683,216061,233744,15615,158251,173866,32696,204102,236798,395044,2766100,3161144,11639,104080,115719,7623,88105,95728,33576,194363,227939,8105,110580,118685,16071,127022,143093,15525,137715,153240,26500,125421,151921,24372,108995,133367,8212,61529,69741,11266,88080,99346,23962,118090,142052
2014-08-01,8,2014,14997,135789,150786,4134,41593,45727,38905,202824,241729,28126,103715,131841,12547,129361,141908,14583,123209,137792,26205,187176,213381,17307,216234,233541,15341,158430,173771,32043,204083,236126,387822,2766785,3154607,11444,104334,115778,7458,88102,95560,33057,194361,227418,7990,110425,118415,15794,126952,142746,15206,137821,153027,26008,125462,151470,24007,109011,133018,8055,61525,69580,11088,88218,99306,23527,118160,141687
2014-09-01,9,2014,14956,135814,150770,4152,41605,45757,38906,202873,241779,28156,103783,131939,12544,129347,141891,14622,123157,137779,26208,187122,213330,17313,216238,233551,15374,158778,174152,31911,203989,235900,387916,2767619,3155535,11428,104378,115806,7470,88079,95549,33036,194457,227493,7949,110434,118383,15818,126931,142749,15209,137819,153028,25989,125644,151633,24136,109045,133181,8076,61583,69659,11097,88337,99434,23566,118206,141772
2014-10-01,10,2014,15016,136074,151090,4179,41705,45884,38927,203303,242230,28280,104068,132348,12568,129480,142048,14744,123365,138109,26249,187278,213527,17365,216509,233874,15416,159298,174714,31997,204152,236149,389477,2772568,3162045,11635,104740,116375,7476,88106,95582,33216,194884,228100,7988,110560,118548,16045,127153,143198,15366,138031,153397,25947,125887,151834,24246,109276,133522,8081,61659,69740,11122,88555,99677,23614,118485,142099
2014-11-01,11,2014,15005,136006,151011,4122,41730,45852,38614,202978,241592,28468,103932,132400,12668,129459,142127,15064,123274,138338,26166,186963,213129,17355,216550,233905,15379,159446,174825,31891,203793,235684,389318,2770686,3160004,11820,104752,116572,7411,87925,95336,33079,194621,227700,8024,110475,118499,16361,127100,143461,15321,137912,153233,25947,125868,151815,24168,109258,133426,7971,61670,69641,11050,88624,99674,23434,118350,141784
2014-12-01,12,2014,15053,136196,151249,4130,41822,45952,38769,203273,242042,28742,104157,132899,12744,129492,142236,15135,123429,138564,26308,187037,213345,17312,216836,234148,15479,159762,175241,32008,203927,235935,390949,2773753,3164702,11904,104932,116836,7450,87897,95347,33165,194676,227841,8075,110590,118665,16570,127198,143768,15374,138020,153394,26048,126188,152236,24221,109405,133626,7965,61729,69694,11087,88826,99913,23410,118361,141771
2015-01-01,1,2015,14647,135820,150467,4044,41768,45812,38110,202743,240853,27975,103593,131568,12451,129287,141738,14691,123076,137767,25701,186563,212264,16927,216414,233341,15151,159489,174640,31427,203412,234839,382450,2767213,3149663,11577,104703,116280,7297,87734,95031,32552,194192,226744,7909,110303,118212,16067,126776,142843,15083,137697,152780,25403,125910,151313,23818,109217,133035,7795,61665,69460,10897,88805,99702,22928,118046,140974
2015-02-01,2,2015,14528,136198,150726,4018,41932,45950,37792,203383,241175,27682,103843,131525,12341,129791,142132,14441,123275,137716,25535,186664,212199,16875,217032,233907,15142,160411,175553,31242,203602,234844,380198,2774312,3154510,11456,104941,116397,7212,87733,94945,32379,194541,226920,7883,110521,118404,15849,127014,142863,15065,137991,153056,25442,126239,151681,23798,109572,133370,7807,61779,69586,10846,89405,100251,22865,118445,141310
2015-03-01,3,2015,14475,136339,150814,4018,42146,46164,37510,202776,240286,27739,104256,131995,12308,130061,142369,14241,122870,137111,25444,186351,211795,16862,217647,234509,15146,160314,175460,31038,202781,233819,378233,2771931,3150164,11423,105229,116652,7021,86099,93120,32165,194298,226463,7759,110183,117942,15798,127298,143096,14890,137693,152583,25468,126547,152015,23563,108588,132151,7795,62005,69800,10844,89872,100716,22726,118578,141304
2015-04-01,4,2015,14475,136339,150814,4018,42146,46164,37766,203938,241704,27739,104256,131995,12308,130061,142369,14314,123448,137762,25517,186951,212468,16862,217647,234509,15170,160892,176062,31210,203937,235147,379449,2780696,3160145,11423,105229,116652,7154,87833,94987,32378,194884,227262,7824,110774,118598,15798,127298,143096,14954,138279,153233,25468,126547,152015,23703,109782,133485,7798,62005,69803,10844,89872,100716,22726,118578,141304
2015-05-01,5,2015,14376,136330,150706,3970,42106,46076,37744,203812,241556,27349,104159,131508,12248,129938,142186,14115,123167,137282,25504,186769,212273,16739,217763,234502,15081,160856,175937,31076,203719,234795,377511,2778227,3155738,11338,105129,116467,7122,87646,94768,32278,194591,226869,7753,110618,118371,15747,127057,142804,14835,138230,153065,25371,126379,151750,23687,109648,133335,7732,61898,69630,10744,89972,100716,22702,118440,141142
2015-06-01,6,2015,14486,136575,151061,3984,42182,46166,37891,204141,242032,27466,104339,131805,12270,130064,142334,14141,123313,137454,25595,187031,212626,16763,218120,234883,15096,161224,176320,31073,203769,234842,378880,2781906,3160786,11340,105241,116581,7132,87653,94785,32430,194753,227183,7775,110615,118390,15880,127243,143123,14904,138399,153303,25489,126653,152142,23793,109786,133579,7751,61958,69709,10797,90214,101011,22824,118633,141457
2015-07-01,7,2015,14461,136765,151226,3978,42306,46284,38080,204194,242274,27574,104512,132086,12211,130118,142329,14101,123460,137561,25746,187152,212898,16841,218373,235214,15170,161524,176694,31091,203812,234903,380363,2784775,3165138,11292,105341,116633,7152,87700,94852,32716,194936,227652,7802,110751,118553,15877,127266,143143,15003,138529,153532,25623,126788,152411,24026,109947,133973,7792,62038,69830,10852,90437,101289,22975,118826,141801
2015-08-01,8,2015,14307,136638,150945,3891,42272,46163,37759,203824,241583,27186,104163,131349,12065,129962,142027,13862,123235,137097,25495,186768,212263,16747,218221,234968,14983,161438,176421,30746,203464,234210,376315,2780697,3157012,11166,105357,116523,7077,87644,94721,32365,194488,226853,7732,110587,118319,15554,126888,142442,14900,138431,153331,25378,126590,151968,23915,109681,133596,7708,62002,69710,10749,90477,101226,22730,118567,141297
2015-09-01,9,2015,14313,136598,150911,3916,42282,46198,37881,203725,241606,27214,104311,131525,12182,129928,142110,13838,123176,137014,25561,186654,212215,16721,218251,234972,15109,161654,176763,30889,203388,234277,377620,2780359,3157979,11207,105289,116496,7117,87535,94652,32476,194383,226859,7741,110522,118263,15644,126825,142469,14920,138387,153307,25483,126579,152062,24090,109704,133794,7717,62018,69735,10794,90615,101409,22807,118535,141342
2015-10-01,10,2015,14454,136960,151414,3976,42366,46342,38518,204098,242616,27699,104729,132428,12360,130232,142592,14165,123500,137665,25955,186953,212908,16965,218713,235678,15388,162310,177698,31168,203563,234731,383189,2786330,3169519,11376,105459,116835,7237,87625,94862,32904,194697,227601,7894,110698,118592,16125,127102,143227,15126,138687,153813,25829,126832,152661,24273,109908,134181,7837,62142,69979,10885,91000,101885,23055,118756,141811
2015-11-01,11,2015,14675,137141,151816,3999,42394,46393,38882,203999,242881,28199,104988,133187,12600,130278,142878,14414,123622,138036,26169,187055,213224,17116,218940,236056,15508,162382,177890,31454,203495,234949,387837,2787463,3175300,11686,105485,117171,7425,87611,95036,33228,194665,227893,8003,110658,118661,16562,127240,143802,15242,138716,153958,26069,126909,152978,24539,109930,134469,7873,62121,69994,10942,91132,102074,23252,118702,141954
2015-12-01,12,2015,14670,137087,151757,3999,42341,46340,38978,203660,242638,28318,104777,133095,12638,130312,142950,14498,123539,138037,26214,186798,213012,17103,218826,235929,15580,162358,177938,31429,203400,234829,388564,2784832,3173396,11707,105372,117079,7428,87431,94859,33256,194411,227667,8070,110579,118649,16694,127066,143760,15275,138509,153784,26054,126822,152876,24614,109760,134374,7868,62076,69944,10938,91173,102111,23233,118535,141768
2016-01-01,1,2016,14636,137265,151901,4006,42367,46373,39065,203678,242743,28217,104916,133133,12610,130459,143069,14406,123647,138053,26208,186840,213048,17041,219018,236059,15536,162594,178130,31250,203433,234683,388120,2786825,3174945,11630,105405,117035,7430,87445,94875,33332,194520,227852,8050,110781,118831,16656,127063,143719,15262,138594,153856,26100,126976,153076,24675,109725,134400,7843,62115,69958,10922,91374,102296,23245,118610,141855
2016-02-01,2,2016,14616,137697,152313,4008,42522,46530,39260,204061,243321,28155,105187,133342,12654,130722,143376,14342,123870,138212,26259,187189,213448,17068,219450,236518,15585,163097,178682,31268,203707,234975,388970,2792427,3181397,11563,105644,117207,7491,87538,95029,33509,194774,228283,8018,110962,118980,16674,127376,144050,15269,138748,154017,26155,127308,153463,24852,109884,134736,7870,62140,70010,11020,91722,102742,23334,118829,142163
2016-03-01,3,2016,14536,137498,152034,4006,42530,46536,39162,203835,242997,27861,104823,132684,12555,130443,142998,14207,123638,137845,26142,186759,212901,17007,219292,236299,15529,163163,178692,31149,203330,234479,387015,2788149,3175164,11441,105448,116889,7418,87280,94698,33371,194290,227661,8010,110882,118892,16483,127245,143728,15236,138623,153859,26072,127041,153113,24791,109634,134425,7815,62047,69862,10977,91715,102692,23247,118633,141880
2016-04-01,4,2016,14563,137739,152302,4013,42654,46667,39427,204077,243504,27921,104898,132819,12571,130630,143201,14225,123673,137898,26303,186880,213183,17168,219721,236889,15663,163517,179180,31377,203424,234801,389388,2791777,3181165,11483,105562,117045,7487,87344,94831,33587,194486,228073,8042,110992,119034,16517,127427,143944,15348,138767,154115,26262,127358,153620,25024,109665,134689,7851,62122,69973,11052,91972,103024,23504,118869,142373
2016-05-01,5,2016,14588,138011,152599,4040,42806,46846,39816,204397,244213,28146,105057,133203,12691,130849,143540,14378,123921,138299,26475,187196,213671,17404,220239,237643,15750,163992,179742,31575,203687,235262,392630,2796794,3189424,11560,105724,117284,7552,87425,94977,33854,194805,228659,8112,111098,119210,16676,127671,144347,15513,138983,154496,26440,127659,154099,25359,109865,135224,7903,62195,70098,11134,92179,103313,23664,119035,142699
2016-06-01,6,2016,14439,137742,152181,3986,42730,46716,39594,203937,243531,27853,104511,132364,12532,130476,143008,14208,123442,137650,26187,186754,212941,17355,220102,237457,15638,163898,179536,31268,203279,234547,389663,2790912,3180575,11413,105611,117024,7509,87217,94726,33662,194182,227844,8046,110876,118922,16424,127285,143709,15431,138752,154183,26320,127328,153648,25299,109594,134893,7840,62275,70115,11088,92144,103232,23571,118777,142348
2016-07-01,7,2016,14413,137891,152304,3980,42818,46798,39826,204286,244112,27820,104657,132477,12544,130662,143206,14170,123547,137717,26291,187028,213319,17430,220575,238005,15680,164125,179805,31493,203468,234961,390975,2794716,3185691,11417,105717,117134,7516,87220,94736,33829,194327,228156,8026,110956,118982,16463,127381,143844,15457,138928,154385,26449,127580,154029,25485,109717,135202,7827,62336,70163,11162,92478,103640,23697,119019,142716
2016-08-01,8,2016,14291,137820,152111,3948,42823,46771,39570,204016,243586,27590,104274,131864,12441,130540,142981,14062,123447,137509,26161,186866,213027,17409,220564,237973,15630,164045,179675,31332,203177,234509,388514,2791579,3180093,11325,105603,116928,7446,87127,94573,33670,194009,227679,7956,110837,118793,16268,127164,143432,15415,138791,154206,26293,127389,153682,25334,109480,134814,7769,62335,70104,11081,92491,103572,23523,118781,142304
2016-09-01,9,2016,14301,137924,152225,3991,42869,46860,39746,204158,243904,27798,104502,132300,12512,130768,143280,14124,123506,137630,26214,187042,213256,17490,220878,238368,15748,164306,180054,31510,203264,234774,390343,2794430,3184773,11388,105648,117036,7461,87180,94641,33828,194219,228047,7939,110869,118808,16403,127281,143684,15468,138892,154360,26388,127570,153958,25445,109576,135021,7792,62378,70170,11166,92662,103828,23631,118938,142569
2016-10-01,10,2016,14169,137646,151815,3997,42853,46850,39556,203602,243158,27629,104173,131802,12491,130739,143230,14048,123340,137388,26091,186692,212783,17520,220890,238410,15756,164157,179913,31210,202857,234067,388490,2790349,3178839,11340,105509,116849,7392,87011,94403,33674,193858,227532,7910,110750,118660,16619,126967,143586,15466,138844,154310,26165,127187,153352,25197,109309,134506,7689,62286,69975,11078,92838,103916,23493,118841,142334
2016-11-01,11,2016,14311,137809,152120,4029,42905,46934,40152,203712,243864,28130,104181,132311,12710,130865,143575,14304,123298,137602,26359,186611,212970,17699,221023,238722,15992,164394,180386,31591,202830,234421,394017,2791544,3185561,11636,105584,117220,7463,87012,94475,34081,193873,227954,8013,110821,118834,17059,127025,144084,15668,138873,154541,26437,127252,153689,25638,109261,134899,7788,62288,70076,11209,93001,104210,23748,118926,142674
2016-12-01,12,2016,14416,138033,152449,4068,42966,47034,40659,204122,244781,28301,104350,132651,12810,131028,143838,14433,123523,137956,26576,186788,213364,17891,221375,239266,16105,164690,180795,31791,202975,234766,397671,2795463,3193134,11737,105748,117485,7553,86998,94551,34437,194040,228477,8066,110933,118999,17284,127106,144390,15791,139134,154925,26716,127552,154268,25995,109354,135349,7814,62387,70201,11250,93260,104510,23978,119101,143079
2017-01-01,1,2017,14315,138022,152337,4052,42948,47000,40796,203913,244709,28200,104222,132422,12767,131049,143816,14389,123554,137943,26572,186561,213133,17802,221423,239225,16036,164843,180879,31746,202740,234486,396965,2794152,3191117,11575,105735,117310,7567,86928,94495,34410,193839,228249,8053,110791,118844,17151,127098,144249,15744,139038,154782,26743,127479,154222,26010,109179,135189,7799,62404,70203,11236,93329,104565,24002,119057,143059
2017-02-01,2,2017,14198,138159,152357,4055,42975,47030,40940,204036,244976,27984,104194,132178,12708,131230,143938,14187,123682,137869,26567,186601,213168,17877,221654,239531,16112,165122,181234,31826,202654,234480,396803,2796003,3192806,11416,105721,117137,7523,86909,94432,34503,193869,228372,8003,110845,118848,17056,127141,144197,15881,139182,155063,26692,127654,154346,26135,109231,135366,7763,62488,70251,11253,93527,104780,24124,119129,143253
2017-03-01,3,2017,14232,138413,152645,4059,43077,47136,41293,204213,245506,28174,104362,132536,12770,131384,144154,14228,123788,138016,26693,186788,213481,18058,222031,240089,16149,165327,181476,32098,202838,234936,399555,2798977,3198532,11413,105843,117256,7528,86898,94426,34783,193930,228713,8071,110840,118911,17178,127273,144451,16062,139261,155323,26912,127873,154785,26387,109343,135730,7822,62522,70344,11292,93741,105033,24353,119232,143585
2017-04-01,4,2017,14064,138110,152174,4060,43124,47184,41244,203967,245211,27870,103882,131752,12652,131310,143962,14047,123591,137638,26740,186483,213223,17972,222064,240036,16055,165257,181312,32116,202580,234696,398189,2795307,3193496,11319,105728,117047,7559,86854,94413,34707,193563,228270,7981,110618,118599,16922,127033,143955,16108,139141,155249,26870,127524,154394,26380,109077,135457,7789,62565,70354,11318,93781,105099,24416,119055,143471
2017-05-01,5,2017,14064,138131,152195,4082,43223,47305,41408,203953,245361,27907,103659,131566,12682,131361,144043,14077,123563,137640,26895,186521,213416,18128,222441,240569,16080,165565,181645,32222,202457,234679,399589,2796115,3195704,11315,105758,117073,7578,86802,94380,34788,193486,228274,8025,110593,118618,16918,127002,143920,16195,139171,155366,26836,127509,154345,26563,109095,135658,7839,62612,70451,11410,94108,105518,24577,119105,143682
2017-06-01,6,2017,14153,138285,152438,4111,43350,47461,41841,204334,246175,28074,103671,131745,12751,131525,144276,14153,123667,137820,27153,186768,213921,18180,222814,240994,16185,165991,182176,32464,202530,234994,402826,2799854,3202680,11358,105855,117213,7658,86761,94419,35195,193721,228916,8011,110680,118691,17027,127120,144147,16375,139249,155624,27081,127757,154838,26846,109175,136021,7880,62769,70649,11528,94468,105996,24802,119364,144166
2017-07-01,7,2017,14206,138382,152588,4149,43437,47586,42231,204569,246800,28116,103782,131898,12773,131693,144466,14214,123744,137958,27320,186953,214273,18315,223069,241384,16227,166131,182358,32730,202547,235277,405309,2802537,3207846,11339,106023,117362,7722,86746,94468,35557,193809,229366,8036,110721,118757,17081,127343,144424,16516,139326,155842,27240,127941,155181,27061,109226,136287,7875,62836,70711,11587,94744,106331,25014,119515,144529
2017-08-01,8,2017,14212,138328,152540,4130,43460,47590,42235,204281,246516,27984,103513,131497,12706,131616,144322,14178,123601,137779,27370,186887,214257,18304,223224,241528,16254,166183,182437,32794,202301,235095,404878,2800512,3205390,11295,105941,117236,7710,86726,94436,35614,193452,229066,8003,110640,118643,16877,127054,143931,16494,139226,155720,27123,127790,154913,27025,109109,136134,7891,62820,70711,11629,94915,106544,25050,119445,144495
2017-09-01,9,2017,14185,138306,152491,4132,43492,47624,42586,204406,246992,27995,103472,131467,12781,131729,144510,14240,123710,137950,27455,187024,214479,18395,223459,241854,16390,166388,182778,32832,202376,235208,406906,2802588,3209494,11315,106042,117357,7770,86760,94530,35912,193519,229431,8007,110767,118774,17073,127111,144184,16530,139310,155840,27212,127923,155135,27168,109193,136361,7914,62906,70820,11754,95100,106854,25260,119595,144855
2017-10-01,10,2017,14331,138401,152732,4187,43573,47760,43019,204538,247557,28424,103611,132035,12960,131990,144950,14439,123811,138250,27749,187009,214758,18731,223724,242455,16637,166639,183276,33282,202400,235682,412420,2805312,3217732,11475,106192,117667,7831,86815,94646,36401,193700,230101,8136,110829,118965,17515,127236,144751,16802,139449,156251,27512,128054,155566,27488,109343,136831,8011,62945,70956,11896,95290,107186,25594,119763,145357
2017-11-01,11,2017,14556,138604,153160,4205,43555,47760,43676,204722,248398,29020,103724,132744,13146,132095,145241,14769,123928,138697,28163,187096,215259,19092,224065,243157,16897,166766,183663,33712,202407,236119,419356,2807414,3226770,11743,106312,118055,7888,86746,94634,37073,193764,230837,8299,110910,119209,18083,127338,145421,17114,139455,156569,27985,128250,156235,27806,109352,137158,8150,62959,71109,12058,95496,107554,25921,119870,145791
2017-12-01,12,2017,14532,138508,153040,4228,43633,47861,43898,204533,248431,29066,103553,132619,13172,132037,145209,14805,123863,138668,28181,186792,214973,19225,224036,243261,16990,166886,183876,33882,202167,236049,420979,2805529,3226508,11772,106422,118194,7940,86621,94561,37205,193599,230804,8376,110822,119198,18213,127351,145564,17131,139276,156407,28073,128142,156215,27974,109100,137074,8132,62965,71097,12054,95561,107615,26130,119662,145792
2018-01-01,1,2018,14619,138728,153347,4246,43673,47919,44331,204610,248941,29190,103591,132781,13210,132134,145344,14850,123992,138842,28349,186751,215100,19325,224227,243552,17159,167175,184334,34218,202234,236452,423958,2807104,3231062,11748,106475,118223,7960,86561,94521,37520,193655,231175,8418,110931,119349,18233,127459,145692,17388,139247,156635,28247,128223,156470,28269,109143,137412,8154,62966,71120,12163,95697,107860,26361,119632,145993
2018-02-01,2,2018,14578,138860,153438,4287,43791,48078,44761,204717,249478,29189,103619,132808,13250,132314,145564,14861,124195,139056,28535,186857,215392,19538,224592,244130,17321,167535,184856,34535,202381,236916,426456,2809948,3236404,11686,106745,118431,7965,86605,94570,37863,193661,231524,8492,111022,119514,18194,127621,145815,17625,139358,156983,28283,128382,156665,28440,109171,137611,8231,62999,71230,12285,95842,108127,26537,119681,146218
2018-03-01,3,2018,14630,138901,153531,4318,43878,48196,45200,204743,249943,29280,103608,132888,13256,132308,145564,14869,124243,139112,28760,186803,215563,19685,224782,244467,17409,167742,185151,34819,202291,237110,429729,2810987,3240716,11712,106789,118501,8060,86588,94648,38325,193779,232104,8511,111005,119516,18288,127605,145893,17788,139431,157219,28448,128421,156869,28746,109205,137951,8298,63007,71305,12384,95970,108354,26943,119888,146831
2018-04-01,4,2018,14619,138721,153340,4365,43946,48311,45315,204358,249673,29091,103193,132284,13172,132208,145380,14827,124050,138877,28888,186632,215520,19756,224721,244477,17415,167860,185275,34858,201940,236798,430149,2807698,3237847,11696,106699,118395,8150,86481,94631,38427,193388,231815,8538,110837,119375,18119,127352,145471,17832,139327,157159,28464,128132,156596,28809,109029,137838,8286,62976,71262,12456,96050,108506,27066,119798,146864
